country,region,populationMillions,footprint,biocapacity,earthsRequired
Albania,Other Europe,2.9,2.1,1.176752316,1.37148542
Angola,Africa,35.0,0.9,1.588191242,0.568028656
Argentina,South America,46.0,3.2,5.231663301,2.13255569
Australia,Asia-Pacific,26.1,5.8,11.02140059,3.825307442
Austria,EU-27,9.1,5.6,2.8937746,3.725720621
Belarus,Other Europe,9.4,4.6,3.702523221,3.031523216
Belgium,EU-27,11.7,6.7,1.161287077,4.429599104
Belize,Central America/Caribbean,0.4,7.5,3.303245105,4.986292995
Bhutan,Asia-Pacific,0.8,4.7,4.872815927,3.125757813
Bolivia,South America,12.0,2.8,13.2359069,1.835854245
Bosnia and Herzegovina,Other Europe,3.2,4.3,2.173852297,2.824462006
Botswana,Africa,2.4,2.2,2.902419861,1.471170615
Brazil,South America,215.4,2.6,8.177126233,1.689705582
Brunei Darussalam,Asia-Pacific,0.4,7.9,2.617611086,5.236751947
Bulgaria,EU-27,6.8,3.6,3.084292312,2.371932792
Cambodia,Asia-Pacific,17.2,1.3,1.01194657,0.886926912
Cameroon,Africa,27.9,1.0,1.426698897,0.691307767
Canada,North America,38.4,7.4,14.2410608,4.913630919
Central African Republic,Africa,5.0,1.1,6.411713946,0.739545909
Chad,Africa,17.4,1.4,1.442213862,0.910217147
Chile,South America,19.3,3.8,3.231436235,2.543897776
Colombia,South America,51.5,2.0,3.587634761,1.309160379
Congo,Africa,5.8,1.1,7.831302282,0.740522273
"Congo, Democratic Republic of",Africa,95.2,0.7,1.846246272,0.453835779
Costa Rica,Central America/Caribbean,5.2,2.6,1.615101928,1.720907437
C̫te d'Ivoire,Africa,27.7,0.9,1.106372817,0.585853114
Croatia,Other Europe,4.1,3.7,2.5716721,2.457838376
Cuba,Central America/Caribbean,11.3,1.9,1.115083757,1.269381543
Czech Republic,EU-27,10.7,5.1,2.522005575,3.365758334
Denmark,EU-27,5.8,7.3,4.216546359,4.824787924
Dominica,Central America/Caribbean,0.1,2.7,1.004335122,1.779216966
Ecuador,South America,18.1,1.7,1.872750572,1.111290394
Equatorial Guinea,Africa,1.5,1.8,2.669458685,1.210151373
Eritrea,Africa,3.7,0.7,1.949389245,0.479464495
Estonia,EU-27,1.3,8.1,9.811607127,5.375056169
Eswatini,Africa,1.2,2.9,1.386831466,1.920078816
Fiji,Asia-Pacific,0.9,2.8,2.744014775,1.86266357
Finland,EU-27,5.6,5.4,11.75105354,3.551334354
France,EU-27,65.6,4.3,2.458371838,2.855966926
French Guiana,South America,0.3,1.5,85.64610998,1.024392362
French Polynesia,Asia-Pacific,0.3,3.7,1.127148909,2.46163433
Gabon,Africa,2.3,2.1,16.93358961,1.366997922
Georgia,Middle East/Central Asia,4.0,2.7,1.381262506,1.758344063
Germany,EU-27,83.9,4.5,1.614535735,2.978832931
Greece,EU-27,10.3,3.8,1.604464539,2.503085601
Grenada,Central America/Caribbean,0.1,1.8,1.579307577,1.176655297
Guinea,Africa,13.9,1.5,1.718858332,1.010404665
Guinea-Bissau,Africa,2.1,1.2,2.243595147,0.799385882
Guyana,South America,0.8,3.3,70.50741296,2.195245984
Honduras,Central America/Caribbean,10.2,1.3,1.651119574,0.891978015
Hungary,EU-27,9.6,3.8,2.570671975,2.508639433
Indonesia,Asia-Pacific,279.1,1.7,1.227370667,1.111516462
Ireland,EU-27,5.0,4.5,3.109222875,2.98330302
Kazakhstan,Middle East/Central Asia,19.2,4.3,3.82386996,2.843430617
Kyrgyzstan,Middle East/Central Asia,6.7,1.5,1.25343204,1.000098378
Lao People's Democratic Republic,Asia-Pacific,7.5,1.9,1.641909183,1.231376448
Latvia,EU-27,1.8,7.7,9.930483467,5.114886273
Liberia,Africa,5.3,1.2,2.731745972,0.822771096
Lithuania,EU-27,2.7,6.4,5.967089276,4.256512594
Luxembourg,EU-27,0.6,11.0,1.228958605,7.256850877
Madagascar,Africa,29.2,0.8,1.978753711,0.525771727
Malaysia,Asia-Pacific,33.2,4.2,2.062303764,2.809121806
Mali,Africa,21.5,1.0,1.368689788,0.662669674
Mauritania,Africa,4.9,2.3,3.653577326,1.494096505
Mexico,North America,131.6,2.3,1.202798995,1.513181269
Mongolia,Asia-Pacific,3.4,7.7,13.51424822,5.10372134
Montenegro,Other Europe,0.6,3.7,2.828793864,2.41727128
Mozambique,Africa,33.1,0.8,1.385576072,0.510675591
Myanmar,Asia-Pacific,55.2,1.1,1.362234437,0.737788965
Namibia,Africa,2.6,2.4,6.122942025,1.579436478
Netherlands,EU-27,17.2,6.0,1.113508517,3.987495773
New Zealand,Asia-Pacific,4.9,5.4,8.447231686,3.593017251
Nicaragua,Central America/Caribbean,6.8,1.5,2.310417773,0.988979727
Niger,Africa,26.1,1.4,1.074301895,0.894115866
Norway,Other Europe,5.5,5.4,6.747554557,3.574810445
Oman,Middle East/Central Asia,5.3,7.3,1.801254966,4.82147601
Panama,Central America/Caribbean,4.4,2.3,2.627580918,1.53606008
Papua New Guinea,Asia-Pacific,9.3,1.2,2.900181196,0.764687446
Paraguay,South America,7.3,3.2,9.647940739,2.086013243
Peru,South America,33.7,2.2,3.546836383,1.481833538
Poland,EU-27,37.7,4.6,2.016241672,3.078152283
Portugal,EU-27,10.1,3.7,1.478047303,2.462824809
Qatar,Middle East/Central Asia,3.0,13.1,1.03899563,8.691696866
Republic of Moldova,Other Europe,4.0,1.5,1.009467663,1.00794017
Republic of North Macedonia,Other Europe,2.1,2.8,1.55133585,1.863040266
Romania,EU-27,19.0,2.7,2.450628155,1.812764811
Russian Federation,Other Europe,145.8,5.8,7.712083888,3.841287612
Saint Vincent and Grenadines,Central America/Caribbean,0.1,1.8,1.155476716,1.201705298
Samoa,Asia-Pacific,0.2,2.5,1.662282108,1.644634599
Senegal,Africa,17.7,1.2,1.000162642,0.807516598
Serbia,Other Europe,8.7,3.8,2.054991936,2.536445314
Slovakia,EU-27,5.5,4.2,2.665671799,2.753897928
Slovenia,EU-27,2.1,4.8,2.485838691,3.166435088
Solomon Islands,Asia-Pacific,0.7,1.7,3.324442199,1.102454672
South Africa,Africa,60.8,3.2,1.275586245,2.127436006
South Sudan,Africa,11.6,1.7,1.782236013,1.105169512
Spain,EU-27,46.7,3.9,1.72215542,2.592720499
Sudan,Africa,46.0,1.1,1.131661469,0.756088016
Suriname,South America,0.6,3.1,74.83845211,2.078574567
Sweden,EU-27,10.2,4.9,8.51950749,3.269684741
Switzerland,Other Europe,8.8,3.7,1.126134218,2.473795553
Thailand,Asia-Pacific,70.1,2.3,1.143619577,1.552920455
Timor-Leste,Asia-Pacific,1.4,0.6,1.59116224,0.375456674
Tonga,Asia-Pacific,0.1,3.1,1.256949734,2.046347766
Trinidad and Tobago,Central America/Caribbean,1.4,5.4,1.37945418,3.571078026
Turkiye,Middle East/Central Asia,85.6,3.4,1.478215807,2.247912163
Turkmenistan,Middle East/Central Asia,6.2,3.9,2.152708107,2.556459779
Ukraine,Other Europe,43.2,2.0,3.0867497,1.333267937
United Kingdom,Other Europe,68.5,3.6,1.020497152,2.360786914
United States of America,North America,334.8,7.5,3.720832,4.940111353
Uruguay,South America,3.5,2.2,9.557758836,1.431664998
Vanuatu,Asia-Pacific,0.3,1.8,1.8364544,1.211917691
"Venezuela, Bolivarian Republic of",South America,29.3,2.1,2.945991731,1.396844936
Zambia,Africa,19.5,1.2,1.651919903,0.803339009
